LL XC,HL XC,HL Atoms,Post-HF Method,Basis,OH-H Distance,Total DFT Energy (A-in-B),AB LL Energy,A HL Energy,A LL Energy,PB Correction,AB_LL Time,A_LL Time,A_HL Time
PBE,PBE0,4,N/A,NAO-VCC-4Z,2.5620306864886793,-14854.732494824924,-14854.97713935415,-4069.645076206515,-4068.349126867396,0.2044143341106041,39.103925466537476,5.9280781745910645,138.83253240585327
PBE,PBE0,4,N/A,NAO-VCC-4Z,2.262030686488679,-14854.780394319587,-14855.025724603895,-4069.515048464579,-4068.2213040296065,0.20431530408083942,38.9695360660553,6.161479711532593,144.34306454658508
PBE,PBE0,4,N/A,NAO-VCC-4Z,2.362030686488679,-14854.763849182536,-14855.009017378577,-4069.5616042674746,-4068.267397820792,0.2043268653177185,38.97678518295288,6.142611980438232,145.10835933685303
PBE,PBE0,4,N/A,NAO-VCC-4Z,2.16203068648868,-14854.79644645102,-14855.041869223522,-4069.4546344231967,-4068.1603204681523,0.20449022325879496,39.07397413253784,6.255344390869141,145.46605777740479
PBE,PBE0,4,N/A,NAO-VCC-4Z,1.7620306864886794,-14854.813405713825,-14855.055431981498,-4069.0816847867113,-4067.780578805382,0.2047565612908769,46.99892520904541,6.574828624725342,142.78629446029663
PBE,PBE0,4,N/A,NAO-VCC-4Z,1.5620306864886795,-14854.716930273118,-14854.953799238887,-4068.693005297833,-4067.3813302395497,0.2051515841354387,46.30599761009216,6.635584115982056,143.8183615207672
PBE,PBE0,4,N/A,NAO-VCC-4Z,1.3620306864886795,-14854.405925541872,-14854.633338052827,-4067.9966882228928,-4066.665313623653,0.20611334170725856,47.0949821472168,6.723870515823364,142.79391646385193
PBE,PBE0,4,N/A,NAO-VCC-4Z,2.0620306864886793,-14854.810980756343,-14855.05597271324,-4069.391533130395,-4068.0968988887143,0.20431927090577268,39.03500819206238,6.310924530029297,148.3428032398224
PBE,PBE0,4,N/A,NAO-VCC-4Z,1.8620306864886793,-14854.823884669815,-14855.067327911285,-4069.207415336041,-4067.9088469208755,0.20456531409634196,43.76576375961304,12.352922201156616,142.20831680297852
PBE,PBE0,4,N/A,NAO-VCC-4Z,1.6620306864886796,-14854.781758683885,-14855.021697725924,-4068.916761822091,-4067.611268341816,0.20487977757741188,46.70399785041809,9.60666012763977,141.85055327415466
PBE,PBE0,4,N/A,NAO-VCC-4Z,1.2620306864886794,-14854.091722956828,-14854.311673808248,-4067.448921549586,-4066.1017669756247,0.20663546713938005,47.079052686691284,6.825382232666016,144.9540560245514
PBE,PBE0,4,N/A,NAO-VCC-4Z,1.9620306864886794,-14854.821172433272,-14855.065670153417,-4069.3101355641766,-4068.0140315910776,0.20447105668455237,43.79096078872681,13.810097694396973,150.44993901252747
PBE,PBE0,4,N/A,NAO-VCC-4Z,1.4620306864886796,-14854.600680282214,-14854.833434632706,-4068.395983705799,-4067.0758897055666,0.20551304262454323,53.2871835231781,9.848802089691162,148.9007728099823
PBE,PBE0,4,N/A,NAO-VCC-4Z,4.362030686488679,-14854.61884683486,-14854.858043630898,-4070.237095093563,-4068.9164301350847,0.2047994670033041,33.78539705276489,5.278173446655273,105.57720732688904
PBE,PBE0,4,N/A,NAO-VCC-4Z,4.2620306864886786,-14854.62088331983,-14854.860163785863,-4070.2086056748885,-4068.8890843823265,0.20480031861328277,33.76430892944336,5.288686037063599,111.483327627182
PBE,PBE0,4,N/A,NAO-VCC-4Z,4.162030686488679,-14854.623029343455,-14854.862535009312,-4070.1876367303357,-4068.870207041702,0.204938357209418,33.78771924972534,5.251812219619751,112.38949155807495
PBE,PBE0,4,N/A,NAO-VCC-4Z,4.062030686488679,-14854.625623583104,-14854.86519298894,-4070.1385321709527,-4068.8199871940224,0.2047096423213047,34.08833169937134,5.299335241317749,114.4717264175415
PBE,PBE0,4,N/A,NAO-VCC-4Z,3.4620306864886787,-14854.648692317456,-14854.889515585188,-4069.9583982944987,-4068.6492053079446,0.20460531650678182,35.3438925743103,5.542648553848267,112.94359064102173
PBE,PBE0,4,N/A,NAO-VCC-4Z,3.962030686488679,-14854.628267735437,-14854.868164119202,-4070.1202599649973,-4068.8043242783674,0.20485917914337146,34.84463548660278,5.436393737792969,116.1972770690918
PBE,PBE0,4,N/A,NAO-VCC-4Z,3.86203068648868,-14854.63154718646,-14854.871499328245,-4070.0861211899273,-4068.7710080282454,0.20472942239902234,34.84271001815796,5.424166440963745,116.05544519424438
PBE,PBE0,4,N/A,NAO-VCC-4Z,3.762030686488679,-14854.635065359926,-14854.875248249164,-4070.052832050591,-4068.7391712640247,0.20477405885168712,34.850754737854004,5.408315181732178,116.62765312194824
PBE,PBE0,4,N/A,NAO-VCC-4Z,3.662030686488679,-14854.639075456838,-14854.879455486327,-4070.0259954600606,-4068.714397047791,0.20473761317525624,35.25396132469177,5.565760612487793,118.35559630393982
PBE,PBE0,4,N/A,NAO-VCC-4Z,2.862030686488679,-14854.694262910269,-14854.937743138516,-4069.765153063173,-4068.4664519986027,0.2045776695476618,36.7860004901886,5.673994541168213,116.41251540184021
PBE,PBE0,4,N/A,NAO-VCC-4Z,3.5620306864886793,-14854.643646768194,-14854.884189310485,-4069.98226335017,-4068.6709848529918,0.20463222136033662,35.196666955947876,5.461485385894775,121.7031102180481
PBE,PBE0,4,N/A,NAO-VCC-4Z,3.2620306864886794,-14854.660400101431,-14854.902249980782,-4069.9060692690186,-4068.601199389149,0.20474351410532884,35.91712951660156,5.579830169677734,120.6734368801117
PBE,PBE0,4,N/A,NAO-VCC-4Z,3.0620306864886793,-14854.674914412117,-14854.917509300389,-4069.8334056182366,-4068.531546447537,0.20472039592559466,36.40121912956238,5.702658176422119,120.14692330360413
PBE,PBE0,4,N/A,NAO-VCC-4Z,3.362030686488679,-14854.654247098582,-14854.895507158712,-4069.9296190387468,-4068.622407290907,0.20470944150078219,36.11401653289795,5.59722638130188,121.88232946395874
PBE,PBE0,4,N/A,NAO-VCC-4Z,3.162030686488679,-14854.667218080676,-14854.908989940328,-4069.8573297524317,-4068.553019284272,0.2044011978638147,36.14117646217346,5.638627290725708,123.46769714355469
PBE,PBE0,4,N/A,NAO-VCC-4Z,2.9620306864886796,-14854.684254950378,-14854.927063681373,-4069.793337069939,-4068.4923376822935,0.20446733880146384,37.47078824043274,5.839291095733643,128.51323199272156
PBE,PBE0,2,N/A,NAO-VCC-4Z,0.0,-7427.305788110459,-7427.429117033456,-2036.5823241844441,-2035.906338901049,0.10063146040496612,19.572938919067383,2.5257315635681152,41.672165393829346
PBE,PBE0,10,N/A,NAO-VCC-4Z,1.9620306864886794,-14855.211886545289,-14855.065670153417,-6191.190701189633,-6189.741079356747,0.15735693205212342,37.8576397895813,6.464789867401123,150.78858065605164
PBE,PBE0,10,N/A,NAO-VCC-4Z,1.8620306864886793,-14855.214662713646,-14855.067327911274,-6191.119258647072,-6189.667630025764,0.157391518291832,37.795753479003906,6.433320760726929,152.24866223335266
PBE,PBE0,10,N/A,NAO-VCC-4Z,1.5620306864886795,-14855.107629334289,-14854.953799238909,-6190.777289753898,-6189.3160349886575,0.15798427118754074,39.25219249725342,6.846745729446411,156.46684169769287
PBE,PBE0,10,N/A,NAO-VCC-4Z,1.6620306864886796,-14855.172667114464,-14855.021697725932,-6190.924875192057,-6189.467829592394,0.15771371690130986,38.72301650047302,6.643893003463745,158.67765355110168
PBE,PBE0,10,N/A,NAO-VCC-4Z,1.7620306864886794,-14855.204249177683,-14855.055431981511,-6191.037370741291,-6189.583498627488,0.15754964705753594,38.845024824142456,6.573768615722656,160.18305683135986
PBE,PBE0,10,N/A,NAO-VCC-4Z,1.3620306864886795,-14854.796993452597,-14854.633338052805,-6190.258436691959,-6188.781963749067,0.1584587731561848,39.64889335632324,6.76655125617981,162.18648624420166
PBE,PBE0,10,N/A,NAO-VCC-4Z,1.2620306864886794,-14854.482530383859,-14854.311673808208,-6189.840977655671,-6188.3546198078,0.15903147022624564,40.684898138046265,6.908535718917847,162.37824082374573
PBE,PBE0,10,N/A,NAO-VCC-4Z,1.4620306864886796,-14854.9914492587,-14854.833434632726,-6190.563928390284,-6189.096375101164,0.1581983759471288,40.298718214035034,6.935432434082031,164.74590301513672
PBE,PBE0,10,N/A,NAO-VCC-4Z,2.7620306864886794,-14855.09716453402,-14854.949627889542,-6191.467695257015,-6190.016288070263,0.15683762842029764,38.235843896865845,5.913131237030029,138.24503302574158
PBE,PBE0,10,N/A,NAO-VCC-4Z,2.5620306864886793,-14855.123692243938,-14854.977139354125,-6191.409675541765,-6189.959306300996,0.1568710499073497,38.27051067352295,5.990225791931152,139.1533043384552
PBE,PBE0,10,N/A,NAO-VCC-4Z,2.6620306864886794,-14855.109632967862,-14854.962764087317,-6191.440135760777,-6189.98949835465,0.15688508281577246,38.24028158187866,5.799653053283691,139.49850583076477
PBE,PBE0,10,N/A,NAO-VCC-4Z,2.462030686488679,-14855.138876496296,-14854.992645937144,-6191.381602440247,-6189.9319143830335,0.15686659360853897,38.782047271728516,5.989543199539185,144.22857236862183
PBE,PBE0,10,N/A,NAO-VCC-4Z,2.362030686488679,-14855.154766196285,-14855.0090173786,-6191.352567293619,-6189.903608228066,0.15693627057711398,39.18351674079895,6.120771646499634,146.58396339416504
PBE,PBE0,10,N/A,NAO-VCC-4Z,2.262030686488679,-14855.17129754024,-14855.025724603882,-6191.322286980186,-6189.873940144137,0.15698601222703468,39.39727711677551,6.1271185874938965,148.44505214691162
PBE,PBE0,10,N/A,NAO-VCC-4Z,2.16203068648868,-14855.187418008707,-14855.04186922351,-6191.284044268545,-6189.835398805653,0.15714644201186379,39.642656087875366,6.163453102111816,148.99239110946655
PBE,PBE0,10,N/A,NAO-VCC-4Z,2.0620306864886793,-14855.201900394351,-14855.055972713235,-6191.2378949684025,-6189.788580988476,0.15713170486307182,38.32827115058899,6.261688232421875,150.3829472064972
PBE,PBE0,10,N/A,NAO-VCC-4Z,3.2620306864886794,-14855.052035132388,-14854.902249980767,-6191.604358057057,-6190.148811801439,0.15683315107504966,36.054017543792725,5.595555782318115,127.48613381385803
PBE,PBE0,10,N/A,NAO-VCC-4Z,3.5620306864886793,-14855.034878431263,-14854.884189310511,-6191.665934006085,-6190.20584698797,0.15690223254631003,35.50498080253601,5.524962663650513,128.4365108013153
PBE,PBE0,10,N/A,NAO-VCC-4Z,3.4620306864886787,-14855.040202793662,-14854.8895155852,-6191.646785590746,-6190.188676997052,0.15676818742455398,35.472113847732544,5.529003620147705,128.59135127067566
PBE,PBE0,10,N/A,NAO-VCC-4Z,3.362030686488679,-14855.045791035294,-14854.895507158697,-6191.625737584201,-6190.168619616051,0.15675428391428162,36.130847692489624,5.601661205291748,130.23230981826782
PBE,PBE0,10,N/A,NAO-VCC-4Z,3.162030686488679,-14855.058317422869,-14854.908989940273,-6191.572567789797,-6190.1171610640085,0.15679574758788367,36.08849215507507,5.595738172531128,131.64740777015686
PBE,PBE0,10,N/A,NAO-VCC-4Z,3.0620306864886793,-14855.066394828355,-14854.917509300336,-6191.546176244805,-6190.09192576745,0.15680953317971766,36.477413177490234,5.7339863777160645,133.3994059562683
PBE,PBE0,10,N/A,NAO-VCC-4Z,2.9620306864886796,-14855.075446533045,-14854.927063681347,-6191.522970432823,-6190.069893185475,0.15687963100496366,37.1426637172699,5.776168346405029,133.29785203933716
PBE,PBE0,10,N/A,NAO-VCC-4Z,2.862030686488679,-14855.08572939566,-14854.937743138511,-6191.49229906498,-6190.039796853419,0.1568682022450486,36.71319651603699,5.811143636703491,136.38130235671997
PBE,PBE0,10,N/A,NAO-VCC-4Z,4.362030686488679,-14855.010307518638,-14854.85804363085,-6191.852779768602,-6190.387588231617,0.15689700345059274,33.22034573554993,5.339026689529419,116.24021291732788
PBE,PBE0,10,N/A,NAO-VCC-4Z,4.2620306864886786,-14855.012432607506,-14854.860163785845,-6191.8330433134415,-6190.368454735195,0.15687708577044415,33.22669339179993,5.29644250869751,117.06126427650452
PBE,PBE0,10,N/A,NAO-VCC-4Z,4.162030686488679,-14855.014666584922,-14854.862535009308,-6191.810034171705,-6190.346099997658,0.1567879259106632,33.22521233558655,5.262750864028931,117.37701511383057
PBE,PBE0,10,N/A,NAO-VCC-4Z,4.062030686488679,-14855.01717132991,-14854.865192988967,-6191.78430963486,-6190.320625457822,0.15679457582270043,33.96783709526062,5.399788856506348,119.92695784568787
PBE,PBE0,10,N/A,NAO-VCC-4Z,3.962030686488679,-14855.019691007801,-14854.868164119209,-6191.76648579396,-6190.3041646416605,0.15696028563705655,34.539852142333984,5.401069402694702,121.4102110862732
PBE,PBE0,10,N/A,NAO-VCC-4Z,3.86203068648868,-14855.023117478753,-14854.871499328245,-6191.741516902132,-6190.279738704512,0.15682674790983697,34.310579776763916,5.381998538970947,121.76355648040771
PBE,PBE0,10,N/A,NAO-VCC-4Z,3.762030686488679,-14855.02652001307,-14854.875248249205,-6191.716292967532,-6190.255011775151,0.15684128706282705,34.149555683135986,5.409234523773193,124.39834380149841
PBE,PBE0,10,N/A,NAO-VCC-4Z,3.662030686488679,-14855.03027113646,-14854.879455486314,-6191.695383896404,-6190.235144899134,0.1569252785598804,34.89848732948303,5.470230340957642,124.40605902671814
PBE,PBE0,16,N/A,NAO-VCC-4Z,1.8620306864886793,-14855.61685865028,-14855.067327911267,-8330.276097398219,-8328.483128206935,0.16757836828551304,41.82882308959961,6.50085711479187,143.61987161636353
PBE,PBE0,16,N/A,NAO-VCC-4Z,1.9620306864886794,-14855.614286545893,-14855.065670153444,-8330.31965137216,-8328.528627715648,0.16741634618956017,41.88984179496765,6.379783391952515,150.30737829208374
PBE,PBE0,16,N/A,NAO-VCC-4Z,1.6620306864886796,-14855.574704867377,-14855.021697725891,-8330.136649214384,-8328.33901022596,0.16797819648575324,42.2324743270874,6.6463587284088135,150.96407508850098
PBE,PBE0,16,N/A,NAO-VCC-4Z,1.7620306864886794,-14855.60598104836,-14855.055431981515,-8330.228056049124,-8328.434081102227,0.1679478972091474,42.09809398651123,6.572645425796509,157.9049310684204
PBE,PBE0,16,N/A,NAO-VCC-4Z,1.5620306864886795,-14855.509788147785,-14854.953799238874,-8330.00917551721,-8328.20790653722,0.16812529658156386,42.999114990234375,6.725499868392944,157.1376793384552
PBE,PBE0,16,N/A,NAO-VCC-4Z,1.3620306864886795,-14855.199313745918,-14854.633338052818,-8329.544653837984,-8327.731901137106,0.16845891313785075,43.142030239105225,6.719290256500244,157.81700944900513
PBE,PBE0,16,N/A,NAO-VCC-4Z,1.4620306864886796,-14855.39393921726,-14854.833434632688,-8329.819678908061,-8328.013080250179,0.1681319364494655,43.749096155166626,6.812495470046997,159.07933568954468
PBE,PBE0,16,N/A,NAO-VCC-4Z,1.2620306864886794,-14854.885068724092,-14854.311673808179,-8329.139484760832,-8327.318646666583,0.16860335910123705,43.841822147369385,6.876067638397217,169.36780977249146
PBE,PBE0,16,N/A,NAO-VCC-4Z,2.7620306864886794,-14855.498319464761,-14854.94962788955,-8330.442623794563,-8328.6547484947,0.1676547558657021,37.79162311553955,5.896700143814087,125.2009768486023
PBE,PBE0,16,N/A,NAO-VCC-4Z,2.5620306864886793,-14855.52484834622,-14854.977139354132,-8330.423591001902,-8328.636368769236,0.1676758318235328,38.05323004722595,5.93392539024353,127.44251728057861
PBE,PBE0,16,N/A,NAO-VCC-4Z,2.462030686488679,-14855.539564381785,-14854.992645937162,-8330.418663783388,-8328.632240467447,0.16792404104785325,38.53135418891907,6.112267255783081,140.38512349128723
PBE,PBE0,16,N/A,NAO-VCC-4Z,2.6620306864886794,-14855.510837173084,-14854.962764087293,-8330.437290227677,-8328.649807763526,0.16765396692041473,37.66719937324524,5.803699254989624,142.1219117641449
PBE,PBE0,16,N/A,NAO-VCC-4Z,2.362030686488679,-14855.556803385174,-14855.009017378608,-8330.394419948403,-8328.606001720837,0.16729453870960195,39.1618173122406,6.138434410095215,143.9514696598053
PBE,PBE0,16,N/A,NAO-VCC-4Z,2.0620306864886793,-14855.603233063004,-14855.05597271326,-8330.355002706521,-8328.56627579032,0.16779574958544108,38.04621434211731,6.262808322906494,147.68373489379883
PBE,PBE0,16,N/A,NAO-VCC-4Z,2.262030686488679,-14855.572268312288,-14855.025724603895,-8330.402515869468,-8328.616314055838,0.16788161446174585,39.10074543952942,6.103455305099487,145.74067878723145
PBE,PBE0,16,N/A,NAO-VCC-4Z,2.16203068648868,-14855.588613646418,-14855.041869223534,-8330.384544749515,-8328.59789265065,0.167920571780539,39.16179919242859,6.080719709396362,146.53461050987244
PBE,PBE0,16,N/A,NAO-VCC-4Z,3.5620306864886793,-14855.435643400931,-14854.884189310473,-8330.536990111495,-8328.745036847045,0.1678237472662598,35.11870789527893,5.47175407409668,126.8144679069519
PBE,PBE0,16,N/A,NAO-VCC-4Z,3.4620306864886787,-14855.441032738881,-14854.889515585206,-8330.519577063526,-8328.727772808277,0.16774169793052268,35.10956788063049,5.6072471141815186,129.62979364395142
PBE,PBE0,16,N/A,NAO-VCC-4Z,3.362030686488679,-14855.446790275457,-14854.895507158724,-8330.511293117497,-8328.720342884642,0.16763627760559385,35.93830943107605,5.626681327819824,129.6090602874756
PBE,PBE0,16,N/A,NAO-VCC-4Z,3.162030686488679,-14855.459230485643,-14854.908989940257,-8330.483001792254,-8328.692955429964,0.16762706406647612,35.78532814979553,5.67464280128479,132.6717245578766
PBE,PBE0,16,N/A,NAO-VCC-4Z,3.2620306864886794,-14855.452834192614,-14854.902249980776,-8330.50790009629,-8328.717989590597,0.16770899992448593,35.99295520782471,5.585827827453613,132.5287275314331
PBE,PBE0,16,N/A,NAO-VCC-4Z,3.0620306864886793,-14855.467783317372,-14854.917509300327,-8330.470726094123,-8328.68051513226,0.1674035719932516,36.29375720024109,5.7683069705963135,134.17979669570923
PBE,PBE0,16,N/A,NAO-VCC-4Z,2.9620306864886796,-14855.476764564093,-14854.927063681373,-8330.46044897709,-8328.670860626415,0.16759435627436842,36.84409832954407,5.8106842041015625,136.871577501297
PBE,PBE0,16,N/A,NAO-VCC-4Z,2.862030686488679,-14855.486909100831,-14854.93774313848,-8330.452514661609,-8328.663847146177,0.16760360155287193,36.466816663742065,5.6748833656311035,139.73687601089478
PBE,PBE0,16,N/A,NAO-VCC-4Z,4.362030686488679,-14855.411696500956,-14854.85804363089,-8330.612582227539,-8328.815422752623,0.16745699964918861,33.739394426345825,5.187723636627197,115.49951148033142
PBE,PBE0,16,N/A,NAO-VCC-4Z,4.162030686488679,-14855.4151513563,-14854.862535009323,-8330.60912144041,-8328.81437767779,0.16779225920595606,33.70602226257324,5.305471658706665,116.71943664550781
PBE,PBE0,16,N/A,NAO-VCC-4Z,4.2620306864886786,-14855.412913115351,-14854.860163785863,-8330.60703425097,-8328.811199010635,0.16799719792790968,33.65631866455078,5.333172559738159,118.11179995536804
PBE,PBE0,16,N/A,NAO-VCC-4Z,4.062030686488679,-14855.41843216059,-14854.865192988977,-8330.580551373103,-8328.784814659892,0.16747745627773744,34.13606309890747,5.440187692642212,120.16520404815674
PBE,PBE0,16,N/A,NAO-VCC-4Z,3.86203068648868,-14855.424189087467,-14854.871499328245,-8330.559757052924,-8328.765351688457,0.16760246048290753,34.506612062454224,5.449595212936401,120.75702834129333
PBE,PBE0,16,N/A,NAO-VCC-4Z,3.962030686488679,-14855.421376229926,-14854.868164119214,-8330.563399915194,-8328.767642009738,0.1674134833195915,34.52618145942688,5.4146668910980225,120.92490935325623
PBE,PBE0,16,N/A,NAO-VCC-4Z,3.762030686488679,-14855.4282321633,-14854.875248249127,-8330.547404004792,-8328.752896488546,0.16719871559923255,34.41152310371399,5.357973098754883,122.77781748771667
PBE,PBE0,16,N/A,NAO-VCC-4Z,3.662030686488679,-14855.431302913425,-14854.879455486327,-8330.548275976096,-8328.75594939314,0.16778783393107138,34.89596772193909,5.477706432342529,123.69674968719482
PBE,PBE0,28,N/A,NAO-VCC-4Z,1.9620306864886794,-14856.435154563978,-14855.065670153412,-12610.003725607708,-12607.478637942415,0.15852479073148099,42.65310597419739,6.467096328735352,152.84906125068665
PBE,PBE0,28,N/A,NAO-VCC-4Z,1.8620306864886793,-14856.437592362763,-14855.06732791127,-12609.986297815674,-12607.460056541226,0.15875954971989478,42.65933918952942,6.468535900115967,154.01274037361145
PBE,PBE0,28,N/A,NAO-VCC-4Z,1.7620306864886794,-14856.427496153794,-14855.055431981493,-12609.958912824815,-12607.431078509184,0.15868887397772616,42.789637327194214,6.615659952163696,155.462251663208
PBE,PBE0,28,N/A,NAO-VCC-4Z,1.3620306864886795,-14856.02124281535,-14854.633338052818,-12609.433766704136,-12606.889117501449,0.1587437371728559,43.6493980884552,6.70996356010437,154.41261458396912
PBE,PBE0,28,N/A,NAO-VCC-4Z,1.6620306864886796,-14856.395708189191,-14855.02169772588,-12609.913457740382,-12607.383895789753,0.15896833455404294,42.83874440193176,6.502684116363525,159.15685176849365
PBE,PBE0,28,N/A,NAO-VCC-4Z,1.5620306864886795,-14856.331693243706,-14854.953799238858,-12609.805897919483,-12607.271560422132,0.15860109984530357,43.33831739425659,6.710693597793579,161.06809377670288
PBE,PBE0,28,N/A,NAO-VCC-4Z,1.4620306864886796,-14856.215384803527,-14854.833434632757,-12609.669870711059,-12607.131850212674,0.15877515572182047,44.347357988357544,6.889764308929443,162.41676902770996
PBE,PBE0,28,N/A,NAO-VCC-4Z,1.2620306864886794,-14855.706579407499,-14854.311673808232,-12609.098609927863,-12606.547772943803,0.15892906111271177,44.37843632698059,6.955671072006226,166.14563870429993
PBE,PBE0,28,N/A,NAO-VCC-4Z,2.7620306864886794,-14856.319509962997,-14854.949627889524,-12610.004198718952,-12607.479118222,0.15851333322976036,37.79179811477661,5.960322380065918,140.4828064441681
PBE,PBE0,28,N/A,NAO-VCC-4Z,2.6620306864886794,-14856.332246710592,-14854.962764087295,-12610.00575171809,-12607.481196744244,0.15848010352697048,37.81833291053772,5.792481184005737,140.9959192276001
PBE,PBE0,28,N/A,NAO-VCC-4Z,2.5620306864886793,-14856.346127244116,-14854.977139354123,-12610.010789301858,-12607.486861496727,0.15854380346849165,37.959232807159424,5.9760472774505615,143.8276331424713
PBE,PBE0,28,N/A,NAO-VCC-4Z,2.362030686488679,-14856.377405935806,-14855.009017378603,-12610.013043449433,-12607.489494628187,0.15854632138872882,39.068100690841675,6.166221857070923,144.82095503807068
PBE,PBE0,28,N/A,NAO-VCC-4Z,2.262030686488679,-14856.394077996732,-14855.0257246039,-12610.011512315781,-12607.48768354145,0.15853358601514914,39.211018323898315,6.1278910636901855,146.86139845848083
PBE,PBE0,28,N/A,NAO-VCC-4Z,2.462030686488679,-14856.361215451641,-14854.99264593713,-12610.014459735525,-12607.490922854808,0.15858651090513318,38.38599395751953,6.018679141998291,148.12390637397766
PBE,PBE0,28,N/A,NAO-VCC-4Z,2.16203068648868,-14856.410421270011,-14855.04186922351,-12610.009912419351,-12607.485705260064,0.158464030660015,39.288209199905396,6.121515512466431,148.41191911697388
PBE,PBE0,28,N/A,NAO-VCC-4Z,2.0620306864886793,-14856.424637670953,-14855.055972713239,-12610.013761941485,-12607.489666378922,0.1586193411850776,38.23468613624573,6.235758543014526,149.808021068573
PBE,PBE0,28,N/A,NAO-VCC-4Z,3.4620306864886787,-14856.262469116276,-14854.889515585242,-12610.023250009797,-12607.494837165395,0.1585102588026189,34.94886040687561,5.497340679168701,130.79108572006226
PBE,PBE0,28,N/A,NAO-VCC-4Z,3.5620306864886793,-14856.257676784468,-14854.884189310467,-12610.020953219799,-12607.491551671625,0.15844196180488732,35.0056836605072,5.44683051109314,131.23839664459229
PBE,PBE0,28,N/A,NAO-VCC-4Z,3.162030686488679,-14856.280683786777,-14854.908989940286,-12610.007746758107,-12607.480692689249,0.15844741724560774,35.44450044631958,5.694659948348999,133.18154001235962
PBE,PBE0,28,N/A,NAO-VCC-4Z,3.362030686488679,-14856.268248526454,-14854.895507158742,-12610.015385550696,-12607.487128390894,0.1584612723956994,35.625338554382324,5.590792894363403,134.29257440567017
PBE,PBE0,28,N/A,NAO-VCC-4Z,3.2620306864886794,-14856.274594768429,-14854.902249980785,-12610.011923491531,-12607.484120102572,0.15847763152162755,35.291383266448975,5.642751216888428,137.4623522758484
PBE,PBE0,28,N/A,NAO-VCC-4Z,3.0620306864886793,-14856.289012334066,-14854.917509300365,-12610.00028323476,-12607.47322889022,0.15831511459532374,35.84367036819458,5.763416051864624,136.7702579498291
PBE,PBE0,28,N/A,NAO-VCC-4Z,2.9620306864886796,-14856.29812742932,-14854.927063681334,-12610.00006330382,-12607.473567947114,0.15836353501619763,36.58194613456726,5.87832236289978,136.84525299072266
PBE,PBE0,28,N/A,NAO-VCC-4Z,2.862030686488679,-14856.308127495313,-14854.937743138527,-12610.007637340856,-12607.482232120208,0.15849106654334924,36.18428015708923,5.770868301391602,138.30211973190308
PBE,PBE0,28,N/A,NAO-VCC-4Z,4.362030686488679,-14856.232661821896,-14854.858043630871,-12610.070292634678,-12607.539247546363,0.15860088206971362,33.25963616371155,5.239171981811523,117.03563404083252
PBE,PBE0,28,N/A,NAO-VCC-4Z,4.162030686488679,-14856.237187869652,-14854.862535009326,-12610.05281123785,-12607.521569189581,0.15846408054739194,33.24104046821594,5.2326788902282715,118.89932155609131
PBE,PBE0,28,N/A,NAO-VCC-4Z,4.2620306864886786,-14856.234798165691,-14854.860163785868,-12610.065329698911,-12607.534500995702,0.15849360901061324,33.282920598983765,5.216595411300659,121.18523669242859
PBE,PBE0,28,N/A,NAO-VCC-4Z,4.062030686488679,-14856.239305722302,-14854.86519298898,-12610.055221924622,-12607.52510202471,0.1586765406559438,33.481749057769775,5.359142541885376,121.58091902732849
PBE,PBE0,28,N/A,NAO-VCC-4Z,3.762030686488679,-14856.249074969306,-14854.875248249115,-12610.031840402198,-12607.501930599525,0.15856549984540194,33.834346294403076,5.364330053329468,123.27459216117859
PBE,PBE0,28,N/A,NAO-VCC-4Z,3.962030686488679,-14856.242557415188,-14854.868164119202,-12610.038067362057,-12607.507276332835,0.1583892426695232,34.13065814971924,5.451002359390259,124.0755250453949
PBE,PBE0,28,N/A,NAO-VCC-4Z,3.86203068648868,-14856.245410480635,-14854.871499328292,-12610.040981271866,-12607.51113171618,0.15858530348532462,33.99959349632263,5.41222620010376,124.9155969619751
PBE,PBE0,28,N/A,NAO-VCC-4Z,3.662030686488679,-14856.25322080257,-14854.879455486358,-12610.0244310323,-12607.494588923466,0.1584468386142029,34.383254289627075,5.444215774536133,126.6676127910614
PBE,PBE0,22,N/A,NAO-VCC-3Z,0.0,-7427.859748591892,-7427.375803921107,-5235.713093103821,-5234.584385643902,0.08285374522040044,12.801850080490112,1.5942299365997314,12.882704019546509
PBE,PBE0,10,N/A,NAO-VCC-3Z,0.0,-7427.4546764126135,-7427.375803921114,-3096.7842479587043,-3096.0271890321837,0.07852333660181793,12.74857497215271,1.3848087787628174,13.528757095336914
PBE,PBE0,16,N/A,NAO-VCC-3Z,0.0,-7427.655014678956,-7427.3758039211125,-4166.017856225785,-4165.105125617154,0.08400238540441625,12.733122110366821,1.9949977397918701,13.32292652130127
PBE,PBE0,28,N/A,NAO-VCC-3Z,0.0,-7428.066937920547,-7427.375803921112,-6305.538178000315,-6304.260648190766,0.0792527301451915,12.636979103088379,1.3812875747680664,13.632529735565186
PBE,PBE0,28,N/A,NAO-VCC-4Z,0.0,-7428.115306014439,-7427.429117033435,-6305.562413864864,-6304.295497623214,0.07916489056539315,18.47414541244507,2.5259017944335938,42.681965827941895
PBE,PBE0,22,N/A,NAO-VCC-4Z,0.0,-7427.908643724575,-7427.429117033454,-5235.7436811298385,-5234.626949371903,0.08305720486094982,18.54365086555481,2.4737014770507812,43.106184244155884
