LL XC,HL XC,HL Atoms,Post-HF Method,Basis,OH-H Distance,Total DFT Energy (A-in-B),AB LL Energy,A HL Energy,A LL Energy,PB Correction,AB_LL Time,A_LL Time,A_HL Time
PBE,PBE,4,RPA,NAO-VCC-5Z,1.2620306864886794,-14865.415104119242,-14854.332628429229,-4077.2233686249056,-4066.140892934904,-1.017911961938983e-12,160.8897876739502,28.38306736946106,2205.6123929023743
PBE,PBE,4,RPA,NAO-VCC-5Z,3.762030686488679,-14866.0454648927,-14854.900815615707,-4079.935831565036,-4068.7911822880346,-1.876840085637821e-13,127.48881959915161,23.433592557907104,2261.248879432678
PBE,PBE,4,RPA,NAO-VCC-5Z,2.862030686488679,-14866.101692051583,-14854.962291294622,-4079.6469196427033,-4068.507518885737,-2.694417306041419e-13,133.71080994606018,24.592374324798584,2300.793041944504
PBE,PBE,4,RPA,NAO-VCC-5Z,1.4620306864886796,-14865.95629741146,-14854.855799676421,-4078.2142917146975,-4067.113793979657,-2.6679829386380696e-13,157.07013201713562,27.77545738220215,2282.212599992752
PBE,PBE,10,RPA,NAO-VCC-5Z,2.262030686488679,-14875.750760780591,-14855.049552264554,-6210.605077559993,-6189.903869043954,8.062482058021625e-14,141.62434697151184,25.323589086532593,3405.96817779541
PBE,PBE,10,RPA,NAO-VCC-5Z,2.16203068648868,-14875.763284158294,-14855.064678892346,-6210.563060688476,-6189.864455422526,1.831524027232079e-14,143.90561270713806,25.668533086776733,3412.5120260715485
PBE,PBE,10,RPA,NAO-VCC-5Z,2.0620306864886793,-14875.777872640545,-14855.078688345608,-6210.521100866041,-6189.821916571106,-1.0101704686280023e-13,137.78027057647705,25.601818084716797,3447.726250886917
PBE,PBE,10,RPA,NAO-VCC-5Z,1.6620306864886796,-14875.740498731988,-14855.044112955009,-6210.193275604665,-6189.49688982769,-1.2405270988571916e-13,151.94197273254395,26.779014110565186,3437.3716254234314
PBE,PBE,10,RPA,NAO-VCC-5Z,2.362030686488679,-14875.7332565316,-14855.032957141519,-6210.637043332803,-6189.936743942722,2.7850494228529033e-13,139.79473662376404,24.779412508010864,3482.562427520752
PBE,PBE,10,RPA,NAO-VCC-5Z,2.462030686488679,-14875.716693286297,-14855.016702429308,-6210.670082418873,-6189.970091561885,8.61005109709101e-14,139.98137998580933,25.071356534957886,3492.8205058574677
PBE,PBE,10,RPA,NAO-VCC-5Z,1.9620306864886794,-14875.787107776301,-14855.088296966356,-6210.466861513921,-6189.768050703976,8.043600367019232e-14,146.1835868358612,25.84490966796875,3493.982274532318
PBE,PBE,10,RPA,NAO-VCC-5Z,2.6620306864886794,-14875.684955986779,-14854.98706575077,-6210.725234093276,-6190.0273438572685,-9.440845501196282e-14,139.98111748695374,25.125136137008667,3503.384598493576
PBE,PBE,10,RPA,NAO-VCC-5Z,1.4620306864886796,-14875.546410478311,-14854.855799676334,-6209.815861517285,-6189.125250715313,1.419903163379921e-13,157.83011484146118,27.696001291275024,3508.579610109329
PBE,PBE,10,RPA,NAO-VCC-5Z,1.5620306864886795,-14875.669745009878,-14854.976178828962,-6210.038933679274,-6189.345367498356,-9.063211681148431e-14,156.13878083229065,27.315544843673706,3516.4680967330933
PBE,PBE,10,RPA,NAO-VCC-5Z,1.2620306864886794,-14875.012604992311,-14854.33262842925,-6209.056522389548,-6188.376545826487,6.098786193772798e-14,162.1344804763794,28.346018314361572,3563.925363302231
PBE,PBE,10,RPA,NAO-VCC-5Z,1.8620306864886793,-14875.788675117841,-14855.08987277085,-6210.396310686077,-6189.697508339088,-2.1147493922679672e-14,148.41783499717712,26.18927526473999,3592.585648059845
PBE,PBE,10,RPA,NAO-VCC-5Z,2.5620306864886793,-14875.70057254942,-14855.001317083475,-6210.694413226545,-6189.995157760599,-4.8714762786172817e-14,143.29988932609558,25.64049220085144,3615.9212942123413
PBE,PBE,10,RPA,NAO-VCC-5Z,2.7620306864886794,-14875.672531992692,-14854.974053599739,-6210.749629189276,-6190.0511507963265,-9.705189175229779e-14,140.61293148994446,25.071070671081543,3670.2445101737976
PBE,PBE,10,RPA,NAO-VCC-5Z,1.3620306864886795,-14875.342870288428,-14854.655645897381,-6209.514659994017,-6188.827435602963,5.475690390693844e-14,162.2004532814026,28.433077335357666,3660.041212797165
PBE,PBE,10,RPA,NAO-VCC-5Z,1.7620306864886794,-14875.77581251104,-14855.07790442406,-6210.310887007665,-6189.61297892069,-1.57473302959954e-13,149.76484370231628,26.441486597061157,3774.5796513557434
PBE,PBE,16,RPA,NAO-VCC-4Z,3.362030686488679,-14882.852463693707,-14854.895507158688,-8356.677299419696,-8328.720342884675,2.420632786506727e-13,51.18269109725952,8.610947370529175,1214.6634812355042
PBE,PBE,16,RPA,NAO-VCC-4Z,3.662030686488679,-14882.831921197363,-14854.879455486374,-8356.708415104222,-8328.75594939323,-5.645625609715377e-14,50.30529046058655,8.354868173599243,1230.3218202590942
PBE,PBE,16,RPA,NAO-VCC-4Z,4.2620306864886786,-14882.807162148898,-14854.860163785876,-8356.758197383151,-8328.811199020127,-2.0656569956617466e-13,47.3384575843811,8.045286893844604,1272.5748102664948
PBE,PBE,16,RPA,NAO-VCC-4Z,2.862030686488679,-14882.899123602458,-14854.937743138493,-8356.625227609844,-8328.663847145883,7.741493310980951e-15,54.70223379135132,9.017297744750977,1264.8500106334686
PBE,PBE,16,RPA,NAO-VCC-4Z,2.462030686488679,-14882.961831095186,-14854.99264593714,-8356.601425631688,-8328.632240473642,-1.391580626876332e-13,56.425039291381836,9.323961973190308,1263.535073041916
PBE,PBE,16,RPA,NAO-VCC-4Z,2.362030686488679,-14882.98471916275,-14855.009017378627,-8356.581703504598,-8328.60600172048,1.5860620442009756e-14,56.91379189491272,9.402617931365967,1265.1599011421204
PBE,PBE,16,RPA,NAO-VCC-4Z,2.16203068648868,-14883.021733123423,-14855.041869223513,-8356.577756550032,-8328.597892650123,2.841694495860081e-13,58.23859977722168,9.550079822540283,1279.1766123771667
PBE,PBE,16,RPA,NAO-VCC-4Z,3.962030686488679,-14882.820094545188,-14854.868164119218,-8356.719572435708,-8328.767642009741,9.554135647210638e-14,48.88438105583191,8.130553960800171,1292.8538227081299
PBE,PBE,16,RPA,NAO-VCC-4Z,2.9620306864886796,-14882.88686409027,-14854.927063681334,-8356.630661025913,-8328.670860616978,-1.368922597673461e-13,52.993387937545776,8.848865270614624,1288.2204506397247
PBE,PBE,16,RPA,NAO-VCC-4Z,4.162030686488679,-14882.810102621284,-14854.862535009299,-8356.76194529278,-8328.81437768079,-1.170664842148339e-14,48.89224290847778,7.995267391204834,1296.9873242378235
PBE,PBE,16,RPA,NAO-VCC-4Z,4.062030686488679,-14882.81584452594,-14854.86519298895,-8356.735466198106,-8328.784814661121,1.0951380781387688e-13,49.13615417480469,8.033257007598877,1297.9808230400085
PBE,PBE,16,RPA,NAO-VCC-4Z,1.7620306864886794,-14883.052321472425,-14855.055431981511,-8356.430970594323,-8328.434081103405,1.3198302010672404e-13,61.534390926361084,10.154053688049316,1286.9363119602203
PBE,PBE,16,RPA,NAO-VCC-4Z,2.7620306864886794,-14882.913028139441,-14854.949627889555,-8356.61814874464,-8328.654748494755,-2.1940524944780161e-13,55.60444927215576,9.33341360092163,1295.0323235988617
PBE,PBE,16,RPA,NAO-VCC-4Z,2.5620306864886793,-14882.944870871219,-14854.977139354107,-8356.604100285731,-8328.636368768612,3.366605505726594e-13,55.04074740409851,9.143699884414673,1296.0002510547638
PBE,PBE,16,RPA,NAO-VCC-4Z,3.86203068648868,-14882.823256965288,-14854.87149932827,-8356.717109324556,-8328.765351687542,-1.478436405487338e-13,48.388211727142334,8.151095390319824,1305.9404537677765
PBE,PBE,16,RPA,NAO-VCC-4Z,4.362030686488679,-14882.806694134008,-14854.858043630933,-8356.76407325546,-8328.815422752392,-3.262756205213435e-13,48.0049843788147,7.925548076629639,1308.1653621196747
PBE,PBE,16,RPA,NAO-VCC-4Z,1.8620306864886793,-14883.061824548136,-14855.067327911293,-8356.477624845718,-8328.483128208878,-3.8726348245907153e-13,60.01329469680786,9.897430896759033,1291.5828003883362
PBE,PBE,16,RPA,NAO-VCC-4Z,2.0620306864886793,-14883.040397913317,-14855.055972713253,-8356.550700988453,-8328.566275788384,-4.720422750598141e-14,54.95432949066162,9.645097970962524,1299.8748002052307
PBE,PBE,16,RPA,NAO-VCC-4Z,2.6620306864886794,-14882.927829006274,-14854.96276408728,-8356.614872682614,-8328.649807763622,1.5936147206019324e-13,54.15351843833923,9.059942245483398,1302.176940202713
PBE,PBE,16,RPA,NAO-VCC-4Z,3.162030686488679,-14882.864489519285,-14854.908989940282,-8356.648455008744,-8328.69295542974,6.155431266779977e-14,52.63981628417969,8.579061269760132,1306.118756532669
PBE,PBE,16,RPA,NAO-VCC-4Z,3.5620306864886793,-14882.837340319425,-14854.884189310482,-8356.698187855962,-8328.745036847024,1.759773601422987e-13,50.93312907218933,8.323843002319336,1308.6738789081573
PBE,PBE,16,RPA,NAO-VCC-4Z,3.0620306864886793,-14882.875947977418,-14854.917509300392,-8356.638953809415,-8328.680515132393,4.474960767567038e-14,52.67299962043762,8.708256959915161,1307.0357234477997
PBE,PBE,16,RPA,NAO-VCC-4Z,1.6620306864886796,-14883.02310545896,-14855.02169772588,-8356.340417959327,-8328.339010226238,-5.173583334655563e-14,61.65540099143982,11.971749067306519,1293.2943558692932
PBE,PBE,16,RPA,NAO-VCC-4Z,3.762030686488679,-14882.829405489136,-14854.875248249162,-8356.707053728276,-8328.752896488306,8.138008822031196e-14,50.426642179489136,8.41554856300354,1315.7773938179016
PBE,PBE,16,RPA,NAO-VCC-4Z,1.9620306864886794,-14883.056393158375,-14855.065670153403,-8356.519350720893,-8328.528627715928,-3.2344336687098463e-13,60.06858992576599,9.834107637405396,1306.9357221126556
PBE,PBE,16,RPA,NAO-VCC-4Z,1.5620306864886795,-14882.9584472149,-14854.95379923888,-8356.212554507318,-8328.207906531296,-1.6917995138143738e-13,67.66316485404968,10.449093580245972,1298.531581401825
PBE,PBE,16,RPA,NAO-VCC-4Z,3.2620306864886794,-14882.859550604864,-14854.902249980829,-8356.675290214887,-8328.717989590852,-5.3246368626747034e-14,51.59385371208191,8.536925554275513,1321.0283110141754
PBE,PBE,16,RPA,NAO-VCC-4Z,3.4620306864886787,-14882.844987215174,-14854.8895155852,-8356.683244437927,-8328.727772807948,1.1574476584466643e-13,50.908745765686035,8.373250484466553,1323.9893262386322
PBE,PBE,16,RPA,NAO-VCC-4Z,2.262030686488679,-14883.00147517981,-14855.025724603856,-8356.59206463106,-8328.616314055107,-1.3160538628667618e-13,56.91954207420349,9.503488063812256,1316.095068693161
PBE,PBE,16,RPA,NAO-VCC-4Z,1.4620306864886796,-14882.842194826815,-14854.833434632736,-8356.021840443986,-8328.013080249912,-2.2488093983849546e-13,64.41946363449097,10.653400182723999,1320.112592458725
PBE,PBE,16,RPA,NAO-VCC-4Z,1.3620306864886795,-14882.644582234758,-14854.63333805283,-8355.743145319291,-8327.731901137366,2.7189635043445295e-14,65.47047281265259,10.698843002319336,1319.2928206920624
PBE,PBE,16,RPA,NAO-VCC-4Z,1.2620306864886794,-14882.322128407232,-14854.31167380823,-8355.32910126508,-8327.318646666085,-2.820924635757449e-13,65.63275289535522,10.78551697731018,1322.6358337402344
PBE,PBE,22,RPA,NAO-VCC-4Z,3.962030686488679,-14891.84758110325,-14854.868164119205,-10504.961711377804,-10467.982294393767,-1.148006812945468e-13,49.11430096626282,8.1114821434021,1551.6668021678925
PBE,PBE,22,RPA,NAO-VCC-4Z,1.9620306864886794,-14892.086753548456,-14855.065670153434,-10504.882679223701,-10467.861595828683,8.83663138911972e-14,60.19535708427429,9.958022832870483,1605.853370666504
PBE,PBE,22,RPA,NAO-VCC-4Z,4.162030686488679,-14891.839955159343,-14854.86253500933,-10504.977117801232,-10467.999697651221,1.7824316306258582e-13,48.18590784072876,8.054348707199097,1626.7777783870697
PBE,PBE,22,RPA,NAO-VCC-4Z,3.5620306864886793,-14891.867541406395,-14854.884189310495,-10504.93387865139,-10467.950526555485,-6.495301704823042e-14,49.86530017852783,14.545752048492432,1621.3305041790009
PBE,PBE,22,RPA,NAO-VCC-4Z,1.6620306864886796,-14892.057629301838,-14855.021697725884,-10504.757305953985,-10467.721374378034,-4.833712896612497e-14,62.532370805740356,10.277568817138672,1623.5635149478912
PBE,PBE,22,RPA,NAO-VCC-4Z,2.5620306864886793,-14891.974452827086,-14854.977139354125,-10504.89609129826,-10467.89877782529,6.344248176803902e-14,54.83123588562012,9.100120544433594,1634.8615143299103
PBE,PBE,22,RPA,NAO-VCC-4Z,4.2620306864886786,-14891.837334638863,-14854.860163785881,-10504.979209595345,-10468.002038742365,-2.7265161807454865e-13,47.99102330207825,8.02586030960083,1659.398981332779
PBE,PBE,22,RPA,NAO-VCC-4Z,2.9620306864886796,-14891.9142186544,-14854.9270636814,-10504.898066358188,-10467.910911385192,1.2461916061579093e-13,52.81577754020691,8.812821626663208,1653.9277908802032
PBE,PBE,22,RPA,NAO-VCC-4Z,3.762030686488679,-14891.85645459108,-14854.875248249145,-10504.944895051161,-10467.963688709224,-2.1260784068694028e-13,49.57063961029053,8.274456977844238,1658.670087337494
PBE,PBE,22,RPA,NAO-VCC-4Z,2.862030686488679,-14891.927199176469,-14854.937743138506,-10504.898155844283,-10467.90869980632,-2.341329684296678e-14,53.84064197540283,9.065057516098022,1656.3432340621948
PBE,PBE,22,RPA,NAO-VCC-4Z,4.362030686488679,-14891.834345929894,-14854.858043630893,-10504.985175133495,-10468.0088728345,-2.0996440394660534e-13,50.70254158973694,7.9532129764556885,1669.1342723369598
PBE,PBE,22,RPA,NAO-VCC-4Z,2.6620306864886794,-14891.957607733297,-14854.962764087324,-10504.898455511426,-10467.903611865459,9.063211681148431e-14,53.97743082046509,8.99230432510376,1665.2991998195648
PBE,PBE,22,RPA,NAO-VCC-4Z,3.86203068648868,-14891.85192747327,-14854.871499328276,-10504.949889049907,-10467.969460904911,1.582285706000497e-13,49.74660038948059,8.178735494613647,1675.8142035007477
PBE,PBE,22,RPA,NAO-VCC-4Z,2.462030686488679,-14891.993046759233,-14854.99264593717,-10504.895932054102,-10467.89553123204,-2.03166995185744e-13,56.298258781433105,9.279032945632935,1666.7460362911224
PBE,PBE,22,RPA,NAO-VCC-4Z,3.362030686488679,-14891.881623033678,-14854.895507158724,-10504.920763013262,-10467.934647138307,3.0210705603828104e-15,50.92397212982178,8.515535116195679,1673.6463992595673
PBE,PBE,22,RPA,NAO-VCC-4Z,3.4620306864886787,-14891.874243983251,-14854.889515585193,-10504.924300807856,-10467.939572409805,2.2658029202871076e-15,50.509398221969604,8.475287675857544,1674.697522163391
PBE,PBE,22,RPA,NAO-VCC-4Z,3.2620306864886794,-14891.890515508738,-14854.902249980785,-10504.91494637166,-10467.926680843706,-4.2294987845359344e-14,51.631760120391846,8.482747077941895,1674.3403952121735
PBE,PBE,22,RPA,NAO-VCC-4Z,1.4620306864886796,-14891.877626329811,-14854.833434632737,-10504.516293694127,-10467.47210199705,-2.6434367403349592e-14,64.23965096473694,10.647225856781006,1656.7811551094055
PBE,PBE,22,RPA,NAO-VCC-4Z,3.662030686488679,-14891.86164699335,-14854.879455486314,-10504.940362170699,-10467.95817066366,-5.135819952650778e-14,49.76591610908508,8.344683408737183,1676.5933792591095
PBE,PBE,22,RPA,NAO-VCC-4Z,1.3620306864886795,-14891.682038091814,-14854.633338052825,-10504.274105675448,-10467.22540563646,1.1329014601435539e-14,64.44647073745728,10.791868209838867,1661.8744010925293
PBE,PBE,22,RPA,NAO-VCC-4Z,2.362030686488679,-14892.012489790694,-14855.009017378618,-10504.898787542195,-10467.895315130121,-1.714457543017245e-13,56.199639558792114,9.398387670516968,1675.6574976444244
PBE,PBE,22,RPA,NAO-VCC-4Z,3.162030686488679,-14891.892724414358,-14854.908989940304,-10504.912416571346,-10467.928682097288,1.9712485406497838e-13,60.57535529136658,8.55430006980896,1677.438803911209
PBE,PBE,22,RPA,NAO-VCC-4Z,3.0620306864886793,-14891.90277953451,-14854.917509300401,-10504.904069210506,-10467.918798976398,2.7567268863493145e-14,51.95846199989319,8.705384492874146,1688.807963848114
PBE,PBE,22,RPA,NAO-VCC-4Z,2.262030686488679,-14892.032859582909,-14855.025724603907,-10504.898789086246,-10467.89165410724,2.1147493922679672e-14,56.42855954170227,9.466731786727905,1683.774549484253
PBE,PBE,22,RPA,NAO-VCC-4Z,1.5620306864886795,-14891.99360758388,-14854.953799238918,-10504.669198313059,-10467.6293899681,1.5294169711937977e-13,64.12106728553772,10.51849102973938,1675.52174949646
PBE,PBE,22,RPA,NAO-VCC-4Z,4.062030686488679,-14891.844492803993,-14854.865192988986,-10504.960243710073,-10467.980943895065,7.590439782961811e-14,57.29423761367798,8.069950103759766,1688.5873210430145
PBE,PBE,22,RPA,NAO-VCC-4Z,2.0620306864886793,-14892.072229375219,-14855.055972713222,-10504.89218470889,-10467.875928046891,1.4463375307832706e-13,54.03904438018799,9.676682949066162,1688.9177978038788
PBE,PBE,22,RPA,NAO-VCC-4Z,2.16203068648868,-14892.054044646495,-14855.041869223513,-10504.89992725249,-10467.887751829508,8.534524333081439e-14,57.160221099853516,9.592853307723999,1687.303194284439
PBE,PBE,22,RPA,NAO-VCC-4Z,2.7620306864886794,-14891.941156619529,-14854.949627889562,-10504.891836837698,-10467.900308107732,-4.531605840574215e-15,54.524625301361084,9.169129848480225,1693.8243231773376
PBE,PBE,22,RPA,NAO-VCC-4Z,1.7620306864886794,-14892.086197371447,-14855.055431981455,-10504.824430921028,-10467.793665531035,-1.3217183701674796e-13,60.997411012649536,10.212223529815674,1691.503238916397
PBE,PBE,22,RPA,NAO-VCC-4Z,1.2620306864886794,-14891.358746850141,-14854.311673808214,-10503.911565827679,-10466.864492785757,2.1902761562775375e-14,71.68374872207642,10.771883964538574,1684.0847125053406
PBE,PBE,22,RPA,NAO-VCC-4Z,1.8620306864886793,-14892.093777525348,-14855.06732791131,-10504.853039026975,-10467.826589412944,1.5482986621961905e-13,60.687400579452515,10.12024188041687,1702.1262617111206
PBE,PBE,10,RPA,NAO-VCC-5Z,4.162030686488679,-14875.587872019229,-14854.888391016279,-6211.085100164098,-6190.38561916115,2.4130801101057697e-13,125.04411363601685,22.850666761398315,3397.5704493522644
PBE,PBE,10,RPA,NAO-VCC-5Z,3.962030686488679,-14875.594211512362,-14854.893889601386,-6211.040220946502,-6190.339899035522,-2.926662105370848e-14,126.92084765434265,23.078363180160522,3407.123483657837
PBE,PBE,10,RPA,NAO-VCC-5Z,3.162030686488679,-14875.634968087403,-14854.934779781532,-6210.855235009546,-6190.155046703671,-7.703729928976167e-14,133.3434226512909,24.02969002723694,3400.0713481903076
PBE,PBE,10,RPA,NAO-VCC-5Z,3.86203068648868,-14875.597502219327,-14854.897150208215,-6211.018823761102,-6190.3184717499935,3.3212894473208524e-13,127.54122376441956,23.290776014328003,3420.108111858368
PBE,PBE,10,RPA,NAO-VCC-5Z,4.362030686488679,-14875.583677369663,-14854.884004979709,-6211.124977947955,-6190.425305557998,1.825859519931361e-13,122.65800476074219,22.38587212562561,3437.1958179473877
PBE,PBE,10,RPA,NAO-VCC-5Z,4.062030686488679,-14875.590578312293,-14854.890987414316,-6211.072577917358,-6190.372987019375,3.1910057794043433e-14,126.293865442276,22.881086349487305,3477.447345495224
PBE,PBE,10,RPA,NAO-VCC-5Z,3.662030686488679,-14875.605016423171,-14854.904932629097,-6210.971697484674,-6190.271613690609,3.1532423973995583e-14,129.65985417366028,23.579159259796143,3482.357642889023
PBE,PBE,28,RPA,NAO-VCC-4Z,2.7620306864886794,-14900.995600738599,-14854.949627889562,-12653.525091070938,-12607.479118221898,-7.175042580909175e-15,54.75927448272705,9.164026021957397,1873.1444172859192
PBE,PBE,10,RPA,NAO-VCC-5Z,3.5620306864886793,-14875.610841016805,-14854.909570859822,-6210.94875960543,-6190.247489448447,-1.9315969895447595e-13,129.1049463748932,23.359251737594604,3520.115178346634
PBE,PBE,10,RPA,NAO-VCC-5Z,4.2620306864886786,-14875.585356371894,-14854.886074395945,-6211.105629884792,-6190.406347908845,2.4244091247072056e-13,125.0568163394928,22.904659271240234,3538.7136166095734
PBE,PBE,28,RPA,NAO-VCC-4Z,4.162030686488679,-14900.894620087378,-14854.862535009312,-12653.553654267469,-12607.5215691894,6.797408760861324e-15,48.17333388328552,8.094881057739258,1923.1384127140045
PBE,PBE,10,RPA,NAO-VCC-5Z,2.862030686488679,-14875.66006412957,-14854.962291294627,-6210.7726789896515,-6190.074906154707,7.741493310980952e-14,135.79923343658447,24.322885513305664,3539.8257591724396
PBE,PBE,10,RPA,NAO-VCC-5Z,3.362030686488679,-14875.620700934702,-14854.920680814686,-6210.8990216439415,-6190.1990015239235,1.3236065392677187e-13,131.26302814483643,23.933600425720215,3553.427715063095
PBE,PBE,28,RPA,NAO-VCC-4Z,4.362030686488679,-14900.88769492803,-14854.858043630902,-12653.56889884248,-12607.539247545355,-3.5535342466502805e-13,47.300294637680054,7.892868757247925,1960.340267419815
PBE,PBE,28,RPA,NAO-VCC-4Z,3.86203068648868,-14900.90571140733,-14854.871499328248,-12653.545343795362,-12607.511131716277,-1.023387652329677e-13,48.68232774734497,8.182077169418335,1961.3708832263947
PBE,PBE,28,RPA,NAO-VCC-4Z,2.9620306864886796,-14900.969058939347,-14854.927063681316,-12653.515563205465,-12607.473567947432,-4.5316058405742156e-14,53.79208469390869,8.890100955963135,1972.7419519424438
PBE,PBE,28,RPA,NAO-VCC-4Z,1.4620306864886796,-14900.935653182623,-14854.833434632728,-12653.234068762373,-12607.131850212476,-2.628331387533045e-13,64.34125018119812,10.639351606369019,1964.5690939426422
PBE,PBE,28,RPA,NAO-VCC-4Z,1.8620306864886793,-14901.148770258445,-14855.067327911367,-12653.541498887545,-12607.460056540473,-2.054327981060311e-13,60.70255923271179,10.008205652236938,1976.5754568576813
PBE,PBE,28,RPA,NAO-VCC-4Z,2.362030686488679,-14901.067629137755,-14855.009017378621,-12653.54810638701,-12607.489494627876,4.002918492507224e-14,56.812286615371704,9.406215906143188,1986.7538268566132
PBE,PBE,28,RPA,NAO-VCC-4Z,2.862030686488679,-14900.981341846544,-14854.937743138493,-12653.525830828281,-12607.48223212023,-1.1140197691411613e-13,54.739057302474976,8.952373027801514,1991.266164779663
PBE,PBE,10,RPA,NAO-VCC-5Z,3.2620306864886794,-14875.627490161425,-14854.927312834436,-6210.878929436035,-6190.1787521090455,-7.741493310980951e-15,133.0939440727234,24.265476942062378,3608.834493637085
PBE,PBE,10,RPA,NAO-VCC-5Z,2.9620306864886796,-14875.65308114836,-14854.952608808293,-6210.802114797376,-6190.101642457314,-4.361670621552683e-14,135.9055507183075,24.540186643600464,3608.031694173813
PBE,PBE,28,RPA,NAO-VCC-4Z,3.762030686488679,-14900.910963414128,-14854.875248249122,-12653.537645764685,-12607.50193059968,-6.872935524870893e-14,49.55294632911682,8.312260866165161,2007.9664659500122
PBE,PBE,28,RPA,NAO-VCC-4Z,4.062030686488679,-14900.896969818972,-14854.865192988937,-12653.55687885471,-12607.52510202468,2.6018970201296957e-13,48.591946840286255,8.065913200378418,2012.48867726326
PBE,PBE,28,RPA,NAO-VCC-4Z,3.2620306864886794,-14900.944958219809,-14854.90224998081,-12653.526828341563,-12607.484120102565,-2.669871107738309e-13,50.520206451416016,8.465835094451904,2012.8147413730621
PBE,PBE,28,RPA,NAO-VCC-4Z,4.2620306864886786,-14900.89095984378,-14854.860163785868,-12653.565297054281,-12607.534500996375,-1.7031285284158095e-13,47.32178854942322,7.912285089492798,2017.463304758072
PBE,PBE,28,RPA,NAO-VCC-4Z,3.662030686488679,-14900.916887781239,-14854.879455486318,-12653.532021217865,-12607.494588922942,-7.741493310980952e-14,49.753708362579346,8.29573678970337,2014.6575784683228
PBE,PBE,10,RPA,NAO-VCC-5Z,3.0620306864886793,-14875.643612404125,-14854.943179127093,-6210.829277740839,-6190.128844463815,-1.2178690696543205e-13,134.35387134552002,24.15542697906494,3624.03799366951
PBE,PBE,28,RPA,NAO-VCC-4Z,3.962030686488679,-14900.902225563266,-14854.868164119209,-12653.54133777645,-12607.507276332399,-3.1759004266024295e-13,49.09146070480347,8.015502214431763,2026.3436179161072
PBE,PBE,28,RPA,NAO-VCC-4Z,3.0620306864886793,-14900.957423562439,-14854.91750930037,-12653.513143152453,-12607.473228890385,7.892546839000092e-14,52.09474325180054,8.788214206695557,2021.5858471393585
PBE,PBE,28,RPA,NAO-VCC-4Z,3.362030686488679,-14900.936689507776,-14854.89550715872,-12653.528310740156,-12607.487128391094,2.6812001223397442e-14,50.47943329811096,8.448206424713135,2028.6402628421783
PBE,PBE,28,RPA,NAO-VCC-4Z,3.4620306864886787,-14900.928828095151,-14854.889515585193,-12653.534149675741,-12607.494837165777,6.419774940813472e-15,50.64532685279846,8.418050289154053,2037.9186029434204
PBE,PBE,28,RPA,NAO-VCC-4Z,3.162030686488679,-14900.946303905275,-14854.908989940266,-12653.518006654016,-12607.480692689001,5.158477981853649e-13,52.04094886779785,8.61282753944397,2039.301836490631
PBE,PBE,28,RPA,NAO-VCC-4Z,2.262030686488679,-14901.088642524974,-14855.025724603895,-12653.550601462679,-12607.487683541602,-6.419774940813472e-14,57.42747974395752,9.516077995300293,2035.8082625865936
PBE,PBE,28,RPA,NAO-VCC-4Z,1.5620306864886795,-14901.051988513913,-14854.953799238878,-12653.36974970432,-12607.271560429283,8.68557786110058e-15,62.913397550582886,10.661675930023193,2029.3495335578918
PBE,PBE,28,RPA,NAO-VCC-4Z,2.6620306864886794,-14901.01156710527,-14854.962764087302,-12653.52999976216,-12607.481196744193,-2.7944902683540997e-14,54.308836936950684,9.235995054244995,2040.9511828422546
PBE,PBE,28,RPA,NAO-VCC-4Z,1.3620306864886795,-14900.741009532729,-14854.6333380528,-12652.996788979754,-12606.889117499826,1.6011673970028896e-13,64.63311433792114,10.743762016296387,2030.4297077655792
PBE,PBE,28,RPA,NAO-VCC-4Z,2.462030686488679,-14901.047345219156,-14854.99264593717,-12653.545622144107,-12607.490922862122,-1.6238254262057606e-14,55.18242049217224,9.317868709564209,2046.0219066143036
PBE,PBE,28,RPA,NAO-VCC-4Z,2.0620306864886793,-14901.127750156316,-14855.055972713257,-12653.56144382938,-12607.48966638632,7.703729928976167e-14,54.64750933647156,9.78075098991394,2046.693919658661
PBE,PBE,28,RPA,NAO-VCC-4Z,3.5620306864886793,-14900.922859335527,-14854.884189310511,-12653.53022169664,-12607.491551671625,-1.3141656937665224e-13,50.526833295822144,8.393569946289062,2054.310778617859
PBE,PBE,28,RPA,NAO-VCC-4Z,1.2620306864886794,-14900.415831544036,-14854.311673808146,-12652.651930679356,-12606.547772943472,-8.534524333081439e-14,65.53858494758606,10.794632196426392,2037.954264163971
PBE,PBE,28,RPA,NAO-VCC-4Z,2.16203068648868,-14901.109562282536,-14855.041869223538,-12653.553398319385,-12607.485705260387,1.3103893555660441e-13,57.8348753452301,9.706896305084229,2050.4211399555206
PBE,PBE,28,RPA,NAO-VCC-4Z,1.6620306864886796,-14901.112798802847,-14855.02169772587,-12653.47499685949,-12607.383895782512,1.200875547752167e-13,62.283215045928955,10.2525475025177,2046.6062834262848
PBE,PBE,28,RPA,NAO-VCC-4Z,1.7620306864886794,-14901.142536878533,-14855.055431981504,-12653.51818340655,-12607.431078509519,3.5648632612517165e-13,61.11585760116577,10.258686542510986,2053.5015897750854
PBE,PBE,28,RPA,NAO-VCC-4Z,1.9620306864886794,-14901.14288926731,-14855.065670153443,-12653.55585704751,-12607.47863793365,-8.458997569071869e-14,60.43751311302185,9.836232900619507,2055.3837139606476
